Id,Label,timeset,latitude,longitude,lonlat
258,,,48.02518648464083,-107.03398481439945,"(-107.03398481439945, 48.02518648464083)"
306,,,35.73290328972499,-106.16803922276097,"(-106.16803922276097, 35.73290328972499)"
311,,,45.43324020088262,-99.40856635869244,"(-99.40856635869244, 45.43324020088262)"
261,,,34.15393473285567,-92.84007819712701,"(-92.84007819712701, 34.15393473285567)"
260,,,42.17249772036343,-91.34831776556726,"(-91.34831776556726, 42.17249772036343)"
287,,,40.19370977715485,-107.30812472614303,"(-107.30812472614303, 40.19370977715485)"
350,,,47.46626836538604,-109.28271777169769,"(-109.28271777169769, 47.46626836538604)"
369,,,41.32178259258738,-102.53968101800072,"(-102.53968101800072, 41.32178259258738)"
382,,,44.8100487035901,-111.84289421747313,"(-111.84289421747313, 44.8100487035901)"
262,,,45.15082238902036,-84.66842284009,"(-84.66842284009, 45.15082238902036)"
267,,,42.531775342449734,-90.35827557620615,"(-90.35827557620615, 42.531775342449734)"
334,,,32.91568399206119,-97.60642996828386,"(-97.60642996828386, 32.91568399206119)"
344,,,30.998440475464285,-102.6455653194833,"(-102.6455653194833, 30.998440475464285)"
345,,,47.8143190367595,-92.56460339000236,"(-92.56460339000236, 47.8143190367595)"
321,,,42.11074913438096,-122.79242967178541,"(-122.79242967178541, 42.11074913438096)"
263,,,32.25216871758718,-108.81296126988714,"(-108.81296126988714, 32.25216871758718)"
4415,,,37.29534799183833,-119.05311365563188,"(-119.05311365563188, 37.29534799183833)"
281,,,31.332896811310153,-83.19006443083687,"(-83.19006443083687, 31.332896811310153)"
264,,,34.622306455920636,-86.6621600888616,"(-86.6621600888616, 34.622306455920636)"
308,,,45.08760712745021,-97.0622645423694,"(-97.0622645423694, 45.08760712745021)"
265,,,33.397394911585145,-93.85839256205574,"(-93.85839256205574, 33.397394911585145)"
266,,,38.798517088016574,-82.58238509364233,"(-82.58238509364233, 38.798517088016574)"
269,,,47.862237043354774,-108.96010108256814,"(-108.96010108256814, 47.862237043354774)"
268,,,36.18717718172003,-95.12687383370668,"(-95.12687383370668, 36.18717718172003)"
346,,,46.54190085561789,-110.16132309768383,"(-110.16132309768383, 46.54190085561789)"
362,,,46.01762230092263,-90.11730407549243,"(-90.11730407549243, 46.01762230092263)"
274,,,42.58008813350767,-74.90742642514857,"(-74.90742642514857, 42.58008813350767)"
270,,,30.843297077271416,-92.58646165768302,"(-92.58646165768302, 30.843297077271416)"
271,,,39.644134957636425,-104.35876751112949,"(-104.35876751112949, 39.644134957636425)"
272,,,37.74546031237923,-110.56516297783705,"(-110.56516297783705, 37.74546031237923)"
372,,,35.23325592923309,-119.75356075510949,"(-119.75356075510949, 35.23325592923309)"
273,,,44.72055295027885,-116.00668280738853,"(-116.00668280738853, 44.72055295027885)"
275,,,37.2867495190583,-80.47948560860986,"(-80.47948560860986, 37.2867495190583)"
325,,,33.03143761771059,-116.68634376008009,"(-116.68634376008009, 33.03143761771059)"
286,,,41.66144424177732,-103.97808771025268,"(-103.97808771025268, 41.66144424177732)"
276,,,35.48894769732605,-85.34699254432152,"(-85.34699254432152, 35.48894769732605)"
314,,,41.85419509573714,-120.12910495730618,"(-120.12910495730618, 41.85419509573714)"
277,,,35.06688478903127,-106.36037124790214,"(-106.36037124790214, 35.06688478903127)"
278,,,46.85211024674356,-98.54835835517588,"(-98.54835835517588, 46.85211024674356)"
279,,,37.16818496912391,-104.73497320499614,"(-104.73497320499614, 37.16818496912391)"
282,,,48.31465544258997,-117.47741824441037,"(-117.47741824441037, 48.31465544258997)"
295,,,31.1341923777228,-87.15730208494402,"(-87.15730208494402, 31.1341923777228)"
302,,,33.28005154447672,-116.89853317922898,"(-116.89853317922898, 33.28005154447672)"
283,,,32.96314745128463,-84.97750783461258,"(-84.97750783461258, 32.96314745128463)"
296,,,45.91109796713763,-117.98731239164964,"(-117.98731239164964, 45.91109796713763)"
1178,,,32.32548680969484,-87.3969074404051,"(-87.3969074404051, 32.32548680969484)"
290,,,33.89316866676865,-100.67486838152979,"(-100.67486838152979, 33.89316866676865)"
288,,,30.01887388419929,-104.52710458529305,"(-104.52710458529305, 30.01887388419929)"
336,,,44.022148775100874,-101.04880218366854,"(-101.04880218366854, 44.022148775100874)"
4435,,,36.48009373717138,-106.99896021288251,"(-106.99896021288251, 36.48009373717138)"
292,,,48.67309000208988,-102.81985060330527,"(-102.81985060330527, 48.67309000208988)"
291,,,39.92044698769228,-104.27163617693847,"(-104.27163617693847, 39.92044698769228)"
293,,,39.43843392738368,-77.43204351622956,"(-77.43204351622956, 39.43843392738368)"
300,,,45.07896497184418,-69.22380859111846,"(-69.22380859111846, 45.07896497184418)"
294,,,29.876533789410146,-94.37111889957637,"(-94.37111889957637, 29.876533789410146)"
297,,,42.11978407097014,-77.33807647688575,"(-77.33807647688575, 42.11978407097014)"
340,,,33.03592083879991,-92.33383090972322,"(-92.33383090972322, 33.03592083879991)"
343,,,48.026018173717596,-98.00001951943075,"(-98.00001951943075, 48.026018173717596)"
301,,,41.931659997245845,-70.89696321641925,"(-70.89696321641925, 41.931659997245845)"
307,,,36.59378882539653,-79.9040513943215,"(-79.9040513943215, 36.59378882539653)"
303,,,37.62164722478052,-106.51223899741332,"(-106.51223899741332, 37.62164722478052)"
304,,,46.10646843986563,-69.66485479875787,"(-69.66485479875787, 46.10646843986563)"
323,,,37.16828376000696,-116.18134442038027,"(-116.18134442038027, 37.16828376000696)"
353,,,45.82282741249243,-111.79831918648182,"(-111.79831918648182, 45.82282741249243)"
309,,,45.813074129432536,-109.52232808279635,"(-109.52232808279635, 45.813074129432536)"
358,,,41.121660452046015,-123.79815163162132,"(-123.79815163162132, 41.121660452046015)"
4431,,,35.68916796111861,-89.39338096198847,"(-89.39338096198847, 35.68916796111861)"
315,,,42.35158147846663,-111.37364928987716,"(-111.37364928987716, 42.35158147846663)"
326,,,42.86877345033095,-107.23455858229454,"(-107.23455858229454, 42.86877345033095)"
356,,,35.90117617316855,-110.54118290720508,"(-110.54118290720508, 35.90117617316855)"
317,,,43.15446821462285,-102.2464634601471,"(-102.2464634601471, 43.15446821462285)"
1119,,,40.132004672947694,-80.83361293587112,"(-80.83361293587112, 40.132004672947694)"
320,,,45.78969042903098,-99.04383351693166,"(-99.04383351693166, 45.78969042903098)"
4341,,,45.23528550480758,-89.82732529920042,"(-89.82732529920042, 45.23528550480758)"
324,,,34.804543196435674,-91.19466513543213,"(-91.19466513543213, 34.804543196435674)"
4428,,,44.642927164697824,-96.18396413325918,"(-96.18396413325918, 44.642927164697824)"
328,,,35.34294254700691,-103.87104080293417,"(-103.87104080293417, 35.34294254700691)"
379,,,41.7842284940437,-88.1310039264776,"(-88.1310039264776, 41.7842284940437)"
357,,,36.87909120405513,-83.74100359807208,"(-83.74100359807208, 36.87909120405513)"
331,,,34.13051115331788,-87.92067644347796,"(-87.92067644347796, 34.13051115331788)"
380,,,42.999111040300974,-121.62053424861479,"(-121.62053424861479, 42.999111040300974)"
332,,,45.472646642893196,-96.35549373742226,"(-96.35549373742226, 45.472646642893196)"
352,,,40.96220051095787,-98.8075788940109,"(-98.8075788940109, 40.96220051095787)"
373,,,30.64990337154914,-94.83930967452571,"(-94.83930967452571, 30.64990337154914)"
338,,,39.611341855349714,-93.79189967741448,"(-93.79189967741448, 39.611341855349714)"
339,,,44.44704068152763,-101.73253802680114,"(-101.73253802680114, 44.44704068152763)"
341,,,44.88503027508034,-74.67979548735698,"(-74.67979548735698, 44.88503027508034)"
347,,,26.171902481644153,-97.52913375461229,"(-97.52913375461229, 26.171902481644153)"
348,,,30.396717127216764,-88.95643909396449,"(-88.95643909396449, 30.396717127216764)"
349,,,46.06638723654345,-95.064015885029,"(-95.064015885029, 46.06638723654345)"
374,,,40.849484052969416,-114.15793464901604,"(-114.15793464901604, 40.849484052969416)"
4425,,,35.83818960228132,-89.40906849118286,"(-89.40906849118286, 35.83818960228132)"
4426,,,34.75448143942179,-96.31427237099805,"(-96.31427237099805, 34.75448143942179)"
377,,,44.09711962590649,-93.07883556014401,"(-93.07883556014401, 44.09711962590649)"
359,,,33.24363229662495,-103.07160579801264,"(-103.07160579801264, 33.24363229662495)"
375,,,47.86300347988853,-106.5582999160923,"(-106.5582999160923, 47.86300347988853)"
384,,,42.54937440143537,-76.97901037670633,"(-76.97901037670633, 42.54937440143537)"
383,,,38.02601584716912,-96.00670215481028,"(-96.00670215481028, 38.02601584716912)"
429,,,44.858142462445166,-110.77547463788564,"(-110.77547463788564, 44.858142462445166)"
445,,,45.680165471641274,-90.78851990512418,"(-90.78851990512418, 45.680165471641274)"
454,,,46.05814227555359,-113.25911026256023,"(-113.25911026256023, 46.05814227555359)"
455,,,36.68612816351835,-114.01118098795241,"(-114.01118098795241, 36.68612816351835)"
462,,,38.60848549071084,-81.74247428696594,"(-81.74247428696594, 38.60848549071084)"
393,,,46.61132588990263,-117.70408407108691,"(-117.70408407108691, 46.61132588990263)"
426,,,42.04774154764143,-79.87431034820048,"(-79.87431034820048, 42.04774154764143)"
447,,,41.666956341138196,-106.26702848243882,"(-106.26702848243882, 41.666956341138196)"
386,,,31.027797317994796,-103.0331846315661,"(-103.0331846315661, 31.027797317994796)"
385,,,45.20174495037367,-96.3665906607059,"(-96.3665906607059, 45.20174495037367)"
387,,,39.870337641578004,-122.56595121426638,"(-122.56595121426638, 39.870337641578004)"
446,,,35.885403640199854,-104.05064883857375,"(-104.05064883857375, 35.885403640199854)"
2307,,,44.458949867501644,-74.55110099382344,"(-74.55110099382344, 44.458949867501644)"
4941,,,34.88179463861061,-97.0579277517964,"(-97.0579277517964, 34.88179463861061)"
430,,,39.28695014775531,-76.83289392174561,"(-76.83289392174561, 39.28695014775531)"
388,,,47.55421219274752,-119.24589765967903,"(-119.24589765967903, 47.55421219274752)"
437,,,34.63008004369439,-91.85613360260845,"(-91.85613360260845, 34.63008004369439)"
389,,,40.985115996577576,-115.05088625276119,"(-115.05088625276119, 40.985115996577576)"
2282,,,41.66327111054545,-121.96124175057565,"(-121.96124175057565, 41.66327111054545)"
391,,,34.99727891469867,-112.1602726982031,"(-112.1602726982031, 34.99727891469867)"
390,,,46.13754112108363,-97.19340968787293,"(-97.19340968787293, 46.13754112108363)"
392,,,45.74594809481246,-113.53357785413894,"(-113.53357785413894, 45.74594809481246)"
394,,,30.74292006885035,-100.63633068576283,"(-100.63633068576283, 30.74292006885035)"
409,,,41.70945609315683,-120.15755769802226,"(-120.15755769802226, 41.70945609315683)"
423,,,43.48671992342177,-105.8141405620954,"(-105.8141405620954, 43.48671992342177)"
402,,,39.52022193086625,-106.65888900757483,"(-106.65888900757483, 39.52022193086625)"
406,,,48.336514627805904,-98.03106773385164,"(-98.03106773385164, 48.336514627805904)"
425,,,45.73852986686677,-116.1201013425507,"(-116.1201013425507, 45.73852986686677)"
436,,,41.03667726813481,-104.39532923833264,"(-104.39532923833264, 41.03667726813481)"
395,,,33.9560904361024,-103.09260219779699,"(-103.09260219779699, 33.9560904361024)"
396,,,43.771444069795066,-102.72817173910454,"(-102.72817173910454, 43.771444069795066)"
2223,,,45.02456592755252,-92.8298441381121,"(-92.8298441381121, 45.02456592755252)"
442,,,32.07194158870699,-81.08221865670424,"(-81.08221865670424, 32.07194158870699)"
457,,,42.92833371472524,-116.7621471600132,"(-116.7621471600132, 42.92833371472524)"
419,,,44.63079999498016,-122.05605376867638,"(-122.05605376867638, 44.63079999498016)"
2213,,,48.06792658903596,-106.48282874478522,"(-106.48282874478522, 48.06792658903596)"
2393,,,44.02118639069782,-96.04552244731723,"(-96.04552244731723, 44.02118639069782)"
397,,,37.925873763278894,-116.11074857309023,"(-116.11074857309023, 37.925873763278894)"
398,,,30.54475031601349,-98.41411466811184,"(-98.41411466811184, 30.54475031601349)"
399,,,37.14360722435622,-87.22984627736408,"(-87.22984627736408, 37.14360722435622)"
400,,,43.404000116137354,-118.15823093869734,"(-118.15823093869734, 43.404000116137354)"
420,,,33.864546993295825,-115.12285640305691,"(-115.12285640305691, 33.864546993295825)"
2231,,,34.664365971537116,-87.05894499102364,"(-87.05894499102364, 34.664365971537116)"
2283,,,39.988213376506216,-110.85974198204141,"(-110.85974198204141, 39.988213376506216)"
401,,,46.37173245555943,-110.51735190750578,"(-110.51735190750578, 46.37173245555943)"
403,,,39.084460730930466,-98.18602336365387,"(-98.18602336365387, 39.084460730930466)"
411,,,32.078514929050634,-102.46140826632633,"(-102.46140826632633, 32.078514929050634)"
435,,,37.33359777301233,-112.24987613657282,"(-112.24987613657282, 37.33359777301233)"
439,,,38.66273405153994,-88.27026134163569,"(-88.27026134163569, 38.66273405153994)"
405,,,32.658784523790885,-92.2159877201243,"(-92.2159877201243, 32.658784523790885)"
404,,,37.79673743701264,-116.98144074885747,"(-116.98144074885747, 37.79673743701264)"
431,,,43.8441895844257,-107.0882762611057,"(-107.0882762611057, 43.8441895844257)"
460,,,30.934259427482317,-103.12247360255634,"(-103.12247360255634, 30.934259427482317)"
408,,,46.290099504622205,-86.70760661072461,"(-86.70760661072461, 46.290099504622205)"
407,,,38.223850991401456,-77.83037193711968,"(-77.83037193711968, 38.223850991401456)"
451,,,32.74974507245197,-85.52863359747428,"(-85.52863359747428, 32.74974507245197)"
456,,,46.27540190031168,-103.6822021142471,"(-103.6822021142471, 46.27540190031168)"
410,,,43.83636208040805,-111.19559515702244,"(-111.19559515702244, 43.83636208040805)"
1216,,,48.981592388641175,-113.2191536058213,"(-113.2191536058213, 48.981592388641175)"
473,,,43.89480227469399,-106.39548879096759,"(-106.39548879096759, 43.89480227469399)"
412,,,38.94572073625994,-109.78731923842157,"(-109.78731923842157, 38.94572073625994)"
1248,,,38.59114548586553,-99.3636809054658,"(-99.3636809054658, 38.59114548586553)"
414,,,27.0171024149803,-97.88384566723232,"(-97.88384566723232, 27.0171024149803)"
413,,,42.88166272496656,-118.29683965462841,"(-118.29683965462841, 42.88166272496656)"
415,,,45.99389681575751,-98.0936477565494,"(-98.0936477565494, 45.99389681575751)"
452,,,44.93564357844682,-110.15048056617032,"(-110.15048056617032, 44.93564357844682)"
459,,,35.565142545691316,-117.03552906752061,"(-117.03552906752061, 35.565142545691316)"
464,,,41.30608898479708,-83.91074429578552,"(-83.91074429578552, 41.30608898479708)"
468,,,39.6174588068474,-113.76208785117728,"(-113.76208785117728, 39.6174588068474)"
417,,,26.502015552091557,-81.68809591024278,"(-81.68809591024278, 26.502015552091557)"
416,,,31.379992098316272,-109.89391897441877,"(-109.89391897441877, 31.379992098316272)"
444,,,36.911362822237734,-109.38115459210033,"(-109.38115459210033, 36.911362822237734)"
450,,,42.48578352193378,-103.98852217851358,"(-103.98852217851358, 42.48578352193378)"
469,,,37.04967813424006,-114.77087295169162,"(-114.77087295169162, 37.04967813424006)"
421,,,47.669063338824536,-121.9174767376672,"(-121.9174767376672, 47.669063338824536)"
418,,,40.66613634450006,-96.09538261520129,"(-96.09538261520129, 40.66613634450006)"
422,,,38.24339665777634,-79.67034842504094,"(-79.67034842504094, 38.24339665777634)"
1424,,,34.1448643553434,-97.7886888449762,"(-97.7886888449762, 34.1448643553434)"
1784,,,45.119603016499674,-95.06146041069958,"(-95.06146041069958, 45.119603016499674)"
424,,,42.83207100219394,-112.83599194442343,"(-112.83599194442343, 42.83207100219394)"
443,,,45.54035734202536,-111.0150254717042,"(-111.0150254717042, 45.54035734202536)"
427,,,37.77784575530028,-108.02917337575893,"(-108.02917337575893, 37.77784575530028)"
3987,,,42.24977994759566,-78.69923820601855,"(-78.69923820601855, 42.24977994759566)"
1125,,,48.21657493640312,-107.04416549573023,"(-107.04416549573023, 48.21657493640312)"
428,,,39.42464513891271,-91.96856401826044,"(-91.96856401826044, 39.42464513891271)"
470,,,34.632424626599516,-87.32801776445486,"(-87.32801776445486, 34.632424626599516)"
441,,,33.76403556458381,-103.85177957954954,"(-103.85177957954954, 33.76403556458381)"
432,,,43.349667404118726,-71.98264589477881,"(-71.98264589477881, 43.349667404118726)"
433,,,45.80105822924992,-115.04896875465445,"(-115.04896875465445, 45.80105822924992)"
472,,,35.88320513371642,-94.12454452457737,"(-94.12454452457737, 35.88320513371642)"
434,,,41.63995187303006,-87.48570953087355,"(-87.48570953087355, 41.63995187303006)"
461,,,36.445121975308076,-102.26057624524933,"(-102.26057624524933, 36.445121975308076)"
1297,,,31.742974116513608,-87.65285012922774,"(-87.65285012922774, 31.742974116513608)"
438,,,48.15801924969348,-119.85480322340632,"(-119.85480322340632, 48.15801924969348)"
440,,,38.63532377091413,-81.00278148455841,"(-81.00278148455841, 38.63532377091413)"
466,,,35.83990134617992,-108.54318266918627,"(-108.54318266918627, 35.83990134617992)"
449,,,41.366058942708406,-92.38397965656179,"(-92.38397965656179, 41.366058942708406)"
448,,,41.87204577585192,-104.82648070667759,"(-104.82648070667759, 41.87204577585192)"
465,,,47.401966007845076,-116.63030211589775,"(-116.63030211589775, 47.401966007845076)"
467,,,37.76996335979649,-102.05879459003782,"(-102.05879459003782, 37.76996335979649)"
453,,,46.70200227126131,-96.06790824846698,"(-96.06790824846698, 46.70200227126131)"
